Voltage,Current
-0.19789200507075616,-2.4225270028136738e-05
-0.19683802240493947,-2.3894265731482627e-05
-0.19578405749587202,-2.3333911400785488e-05
-0.19473011625944217,-2.267839431183329e-05
-0.19367620460894305,-2.2023412020664178e-05
-0.19262232845442454,-2.1403488353716215e-05
-0.1915684937020452,-2.0810403718580026e-05
-0.19051470625342504,-2.0225569708311658e-05
-0.1894609720049982,-1.9647901495040124e-05
-0.18840729684736693,-1.909918125607396e-05
-0.18735368666465557,-1.8602960318539166e-05
-0.18630014733386566,-1.8160859126071353e-05
-0.18524668472423161,-1.7751304305344385e-05
-0.18419330469657727,-1.7352830142930054e-05
-0.18314001310267347,-1.6964629366886097e-05
-0.18208681578459654,-1.6595361870242948e-05
-0.18103371857408782,-1.6240921303638733e-05
-0.17998072729191436,-1.589163997893588e-05
-0.17892784774723094,-1.555343595841595e-05
-0.17787508573694302,-1.5241861495001806e-05
-0.17682244704507152,-1.495895877006623e-05
-0.1757699374421185,-1.4690014438063876e-05
-0.17471756268443472,-1.442175386472641e-05
-0.17366532851358862,-1.4154075471421275e-05
-0.17261324065573674,-1.3892077479976548e-05
-0.1715613048209962,-1.3634196196850738e-05
-0.17050952670281858,-1.3373577003603855e-05
-0.16945791197736584,-1.310777231176514e-05
-0.168406466302888,-1.2841124873009215e-05
-0.167355195319103,-1.2577992190484371e-05
-0.1663041046465783,-1.2318831221346209e-05
-0.16525319988611484,-1.206331712933677e-05
-0.16420248661813291,-1.1813121899457003e-05
-0.16315197040206064,-1.1572346893785846e-05
-0.16210165677572425,-1.1349560246297396e-05
-0.16105155125474116,-1.115529044306486e-05
-0.16000165933191537,-1.0990195302829588e-05
-0.15895198647663514,-1.0840330255604522e-05
-0.15790253813427357,-1.069032301816152e-05
-0.15685331972559158,-1.0536357044907271e-05
-0.15580433664614368,-1.0383023025547728e-05
-0.15475559426568644,-1.0233587293841765e-05
-0.15370709792758994,-1.0086098297496693e-05
-0.15265885294825185,-9.93618040178723e-06
-0.15161086461651477,-9.782022907142309e-06
-0.15056313819308634,-9.624508577036699e-06
-0.14951567890996262,-9.462079997949054e-06
-0.14846849196985443,-9.292524067609946e-06
-0.14742158254561707,-9.121682650069488e-06
-0.14637495577968332,-8.959843163720726e-06
-0.1453286167834995,-8.805823890137853e-06
-0.14428257063696534,-8.645569215373654e-06
-0.14323682238787694,-8.472228184684917e-06
-0.14219137705137355,-8.298335796270795e-06
-0.14114623960938769,-8.141089815269214e-06
-0.14010141501009896,-8.00364356948815e-06
-0.13905690816739172,-7.878161007073222e-06
-0.13801272396031639,-7.759283273388145e-06
-0.1369688672325545,-7.64558313358845e-06
-0.1359253427918877,-7.53298682949195e-06
-0.13488215540967088,-7.415941947769524e-06
-0.1338393098203089,-7.295800893045153e-06
-0.13279681072073768,-7.181749677006726e-06
-0.13175466276990933,-7.079456721072287e-06
-0.13071287058828135,-6.983209870507109e-06
-0.12967143875731016,-6.8824871610796085e-06
-0.1286303718189488,-6.770713927415329e-06
-0.1275896742751491,-6.646353754225657e-06
-0.1265493505873681,-6.512206548600185e-06
-0.12550940517607895,-6.375122390293689e-06
-0.12446984242028637,-6.243142588435758e-06
-0.12343066665704659,-6.12281588689597e-06
-0.12239188218099185,-6.0188124486359415e-06
-0.12135349324385968,-5.9316986333654514e-06
-0.12031550405402672,-5.85401721648901e-06
-0.11927791877604745,-5.7726212425812325e-06
-0.11824074153019763,-5.677206247965427e-06
-0.11720397639202261,-5.5657507459591976e-06
-0.11616762739189052,-5.444341076035539e-06
-0.1151316985145505,-5.323251015537974e-06
-0.11409619369869585,-5.209319721314245e-06
-0.11306111683653224,-5.101770210847704e-06
-0.11202647177335098,-4.998145250927485e-06
-0.11099226230710763,-4.9014455298312465e-06
-0.10995849218800548,-4.816888732988157e-06
-0.10892516511808456,-4.742485738072683e-06
-0.10789228475081572,-4.667298205731536e-06
-0.10685985469070017,-4.5822139403348144e-06
-0.10582787849287434,-4.490807695922413e-06
-0.10479635966272008,-4.40534339877877e-06
-0.10376530165548051,-4.330942712194883e-06
-0.10273470787588108,-4.256339827920184e-06
-0.1017045816777565,-4.163116175425075e-06
-0.10067492636368292,-4.043590553147432e-06
-0.09964574518461597,-3.90752307772867e-06
-0.09861704133953439,-3.772789392345168e-06
-0.0975888179750893,-3.6526369195112714e-06
-0.09656107818525925,-3.5498016864881576e-06
-0.09553382501101106,-3.457730425867387e-06
-0.09451732664246273,-3.3669797860586675e-06
-0.09349105066885327,-3.272475339314594e-06
-0.09245501478929014,-3.174773771726255e-06
-0.09145023806194648,-3.076335826019136e-06
-0.09041520632962421,-2.9801561685705966e-06
-0.08939092864868675,-2.889916568707742e-06
-0.08837739253023302,-2.806215378928289e-06
-0.08735412508165016,-2.723079172929687e-06
-0.08633136912832066,-2.6324012512396574e-06
-0.0853193470321915,-2.531628805934228e-06
-0.0842669724028495,-2.424444109442061e-06
-0.08325598546465406,-2.315372184531812e-06
-0.08224550931305113,-2.2065363420112214e-06
-0.08120494923452823,-2.099214075991763e-06
-0.08019551684400932,-1.9962336070203704e-06
-0.07916622495849361,-1.901008567735812e-06
-0.07814765662554417,-1.814265248763457e-06
-0.07711944255845961,-1.7327895255565813e-06
-0.07611211774729983,-1.6518272647882084e-06
-0.07510531810591012,-1.5686041317590533e-06
-0.07407872214130003,-1.48317924171661e-06
-0.07307298889675237,-1.3960755954116463e-06
-0.07206778610053632,-1.3067605799718686e-06
-0.07103267914192761,-1.2152935473896591e-06
-0.07001841837395684,-1.1240275576205152e-06
-0.06899456932683075,-1.0360666424431617e-06
-0.06798140775482404,-9.520181824347768e-07
-0.06698904210860782,-8.68966236602971e-07
-0.06597696902821196,-7.829760786239869e-07
-0.06496544769245075,-6.928024676695898e-07
-0.06395447936434744,-6.014591700248553e-07
-0.06294406524630196,-5.139039709493341e-07
-0.06193420647995916,-4.3225607379000315e-07
-0.06093499441168259,-3.529031319328328e-07
-0.05992624395067041,-2.6930536633618324e-07
-0.05891805189126277,-1.7821596744714949e-07
-0.05789027218702342,-8.197941658542185e-08
-0.05689327861328716,1.567296422338439e-08
-0.05588677251448745,1.1391160551395248e-07
-0.05488082804809036,2.1390570462568402e-07
-0.053875445865756384,3.157336017074781e-07
-0.05288067196257566,4.1766016876031675e-07
-0.051846291283549575,5.17740314095938e-07
-0.05086267861475321,6.157666174591396e-07
-0.049859550851542284,7.140124643519767e-07
-0.04885698770490128,8.154977687640208e-07
-0.04787502388328113,9.213244355861417e-07
-0.046873579446727646,1.0307169192560803e-06
-0.045872700281357696,1.142574592584405e-06
-0.04485238597468307,1.254555216285346e-06
-0.04382266550948168,1.3618227636906346e-06
-0.04283349950410867,1.4602209904217971e-06
-0.04185487073982448,1.5514239064197275e-06
-0.040856829437159715,1.6434713051449735e-06
-0.03984938113745764,1.7450127874107544e-06
-0.0388425088219916,1.8584002421160673e-06
-0.0378461726543063,1.9775149043516466e-06
-0.03686035531025971,2.091767031165271e-06
-0.03587509018614816,2.193655674313791e-06
-0.03488043298578544,2.2840069970837156e-06
-0.033896276280078345,2.369303488085482e-06
-0.032902737473717504,2.4541939662064555e-06
-0.031899832697961844,2.5384871265998188e-06
-0.030907420676780078,2.620725579355991e-06
-0.029925483784981152,2.7016480775593995e-06
-0.028924273847826337,2.7837963185154796e-06
-0.027933537192530132,2.8692989945152033e-06
-0.026953256093346447,2.9581813088585673e-06
-0.025953732322952314,3.0483041943326246e-06
-0.02497454985920541,3.1368514970565845e-06
-0.023976144560418605,3.2220039607291507e-06
-0.022988179061068818,3.3045885832467257e-06
-0.022010635506720166,3.38914185931624e-06
-0.021013898229953896,3.4818097448367835e-06
-0.02000785929200935,3.585245832911886e-06
-0.019012243387857633,3.6951055881501e-06
-0.018027032384091764,3.802089538539273e-06
-0.017042364348037187,3.898878505527243e-06
-0.01607791484045888,3.9856898297831684e-06
-0.01509431686470038,4.0688506004256625e-06
-0.014121084619038105,4.154805780607265e-06
-0.01312873240865092,4.246480346322918e-06
-0.01214674215556543,4.344163166925556e-06
-0.01116528393953498,4.446999044335822e-06
-0.010174549115302307,4.552493632725692e-06
-0.00921375682679953,4.65660018617953e-06
-0.008224080897115522,4.755733242289487e-06
