Voltage,Current
-0.19786218948486647,-2.3728262959891716e-05
-0.19679330311180646,-2.3514805551161406e-05
-0.1957244393978359,-2.312345655182491e-05
-0.1946556058921205,-2.2610633123236176e-05
-0.19358681014051435,-2.2033367510572048e-05
-0.1925180596847328,-2.1434495205698345e-05
-0.19144936206152563,-2.0839041067937965e-05
-0.19038072480185086,-2.0259419554631634e-05
-0.1893121554300492,-1.970281192896859e-05
-0.18824366146301916,-1.9175169617305483e-05
-0.18717525040939298,-1.8680663082186097e-05
-0.18610692976871362,-1.821967975592069e-05
-0.1850387070306125,-1.778847925972218e-05
-0.1839705896739885,-1.738132470628284e-05
-0.18290258516618807,-1.6993106746615282e-05
-0.18183470096218668,-1.6620590118468407e-05
-0.18076694450377148,-1.6262473827435917e-05
-0.1796993232187256,-1.591895695753653e-05
-0.17863184452001377,-1.5591196492395993e-05
-0.17756451580496974,-1.528002253998892e-05
-0.17649734445448542,-1.4984566580899684e-05
-0.17543033783220155,-1.4701958569618453e-05
-0.1743635032837007,-1.4428400446651556e-05
-0.17329684813570184,-1.4160502981204787e-05
-0.17223037969525717,-1.3895844352053419e-05
-0.17116410524895126,-1.363271183315601e-05
-0.17009803206210197,-1.3369960594543564e-05
-0.16903216737796425,-1.3107203785255951e-05
-0.16796651841693597,-1.2844988202689855e-05
-0.16690109237576636,-1.2584592446515786e-05
-0.16583589642676722,-1.2327775106367666e-05
-0.1647709377170265,-1.207679766798535e-05
-0.16370622336762486,-1.1834660959461371e-05
-0.16264176047285503,-1.1605053718461423e-05
-0.16157755609944413,-1.1391448088259712e-05
-0.16051361728577893,-1.1195593980752146e-05
-0.1594499510411342,-1.101639237965632e-05
-0.15838656434490456,-1.0850075960998304e-05
-0.15732346414583911,-1.0691909914122083e-05
-0.15626065736127978,-1.0537972455020692e-05
-0.15519815087640304,-1.038597442606373e-05
-0.15413595154346513,-1.0234706449427313e-05
-0.15307406618105074,-1.0083218402572869e-05
-0.15201250157332571,-9.930381085806622e-06
-0.15095126446929322,-9.775098151335912e-06
-0.14989036158205393,-9.616708839555038e-06
-0.1488297995880701,-9.455343607355285e-06
-0.14776958512643365,-9.292000306348248e-06
-0.14670972479813835,-9.12809111546689e-06
-0.1456502251653562,-8.964527359977194e-06
-0.14459109275071805,-8.801290277631163e-06
-0.1435323340365986,-8.63813880759728e-06
-0.14247395546440572,-8.476040055535506e-06
-0.1414159634338743,-8.317719832244999e-06
-0.1403583643023647,-8.166588951187033e-06
-0.1393011643841659,-8.024875114080132e-06
-0.13824436994980313,-7.892627621530405e-06
-0.13718798722535067,-7.767990170736218e-06
-0.13613202239174915,-7.648377079277154e-06
-0.13507648158412805,-7.53156859739486e-06
-0.13402137089113306,-7.4165235008472474e-06
-0.1329666963542588,-7.303449268083645e-06
-0.13191246396718628,-7.193009787628675e-06
-0.13085867967512604,-7.08502871301609e-06
-0.12980534937416624,-6.977718395577666e-06
-0.12875247891062647,-6.868133993505127e-06
-0.12770007408041675,-6.753624613605379e-06
-0.12664814062840213,-6.633291991792296e-06
-0.12559668424777304,-6.5086210460616565e-06
-0.12454571057942099,-6.383124038354391e-06
-0.12349522521132035,-6.261203855248603e-06
-0.12244523367791572,-6.146623460807565e-06
-0.12139574145951518,-6.041113303339333e-06
-0.12034675398168954,-5.9435407038111135e-06
-0.11929827661467755,-5.850161967596448e-06
-0.11825031467279726,-5.756059347230072e-06
-0.11720287341386333,-5.657205964034008e-06
-0.1161559580386107,-5.552051129482066e-06
-0.11510957369012448,-5.4418813422963826e-06
-0.11406372545327607,-5.329760186415484e-06
-0.11301841835416587,-5.219058036288e-06
-0.11197365735957211,-5.112423052492218e-06
-0.11092944737640649,-5.011508218422636e-06
-0.10988579325117626,-4.916957796510056e-06
-0.10884269976945288,-4.828227179912448e-06
-0.1078001716553474,-4.7435585925056545e-06
-0.10675821357099265,-4.660650667526192e-06
-0.10571683011603206,-4.577809964756982e-06
-0.1046760258271155,-4.4944893887044925e-06
-0.10363580517740187,-4.4104397391068325e-06
-0.10259617257606887,-4.324183642026809e-06
-0.10155713236782948,-4.232589965189449e-06
-0.1005186888324558,-4.132414554440633e-06
-0.09948084618430979,-4.022739711115243e-06
-0.09844360857188134,-3.906255774025225e-06
-0.09740698007733348,-3.788201613215431e-06
-0.09637096471605482,-3.6737532673603353e-06
-0.09533556643621943,-3.56569207669074e-06
-0.094300789118354,-3.4638162231442144e-06
-0.09327697499536312,-3.366013032176202e-06
-0.09224344466681797,-3.270029257286729e-06
-0.09120022071825232,-3.174697666077103e-06
-0.09018860355268296,-3.080141399200092e-06
-0.08914666097954393,-2.987075991916947e-06
-0.08811568063871067,-2.8957990079047567e-06
-0.08709564659330626,-2.8054784168185774e-06
-0.08606595539301105,-2.714248143225755e-06
-0.08503691690321667,-2.620070584946986e-06
-0.08401881487626846,-2.5217802582114875e-06
-0.08296026298760913,-2.4196204151480132e-06
-0.08194348190831179,-2.3150483675515553e-06
-0.08092735263520509,-2.2101413554431304e-06
-0.07988111626436557,-2.1070438095274287e-06
-0.07886631891724533,-2.0075326144017814e-06
-0.07783170086619948,-1.9126275971272398e-06
-0.07680800612842938,-1.822278796910506e-06
-0.07577476346337857,-1.7354164063616792e-06
-0.07476265556287585,-1.6503818793701563e-06
-0.07375121782269504,-1.5655764742736284e-06
-0.0727200399910314,-1.47989184677827e-06
-0.07170996306194763,-1.3928839843071549e-06
-0.07070056302906949,-1.3047094091551952e-06
-0.06966128529295221,-1.215986131052565e-06
-0.06864308736649385,-1.127508359207589e-06
-0.06761541483008944,-1.0398416472215296e-06
-0.0665986195691368,-9.529758204763438e-07
-0.06560283997571562,-8.663931328555928e-07
-0.06458743372062337,-7.795287953370046e-07
-0.06357273153759128,-6.923298883290697e-07
-0.06255873503834215,-6.053316651997479e-07
-0.06154544575723834,-5.19140171899904e-07
-0.060532865151113634,-4.337017423964974e-07
-0.05953110978552815,-3.480408399535968e-07
-0.05851994346921878,-2.6070851841021634e-07
-0.057509489719817064,-1.7058557091007816e-07
-0.056479562169918944,-7.736030918133383e-08
-0.055480637787950586,1.8569055273284818e-08
-0.05447233546456026,1.1652198964981999e-07
-0.05346474983084474,2.1582618482733702e-07
-0.05245788171837704,3.158752020667553e-07
-0.05146178982071908,4.161554079589156e-07
-0.05042619970979955,5.16427805283769e-07
-0.0494415896438333,6.169159755834357e-07
-0.0484375983577393,7.183018789867275e-07
-0.04743432756936588,8.21372210605929e-07
-0.04645182156958424,9.265476704482746e-07
-0.04544997834836166,1.033496470881783e-06
-0.044448856460201094,1.1410729163356273e-06
-0.04342845537873326,1.2476337690987201e-06
-0.0423988120883942,1.3517891460458555e-06
-0.041409876334928444,1.4532479511092968e-06
-0.04043162614579168,1.5532591692508073e-06
-0.039434125606559414,1.6540820154437905e-06
-0.03842738178844671,1.7576428445698703e-06
-0.03742137297414236,1.864149847639818e-06
-0.036426048329014915,1.971726514721683e-06
-0.03544138574601775,2.0773417652084076e-06
-0.03445742784160362,2.1784145645698237e-06
-0.0334642456984736,2.273927273527531e-06
-0.03248170222816644,2.3644657224842017e-06
-0.031489947248835685,2.451416466992892e-06
-0.030489001345309914,2.5361804161265235e-06
-0.029498684237618696,2.619880215152027e-06
-0.02851897343455181,2.7034629527077514e-06
-0.027520190286095057,2.7877292164351027e-06
-0.02653201108466799,2.8731689871640586e-06
-0.025554413210743778,2.9597147534498108e-06
-0.024557781751366477,3.046835113295387e-06
-0.023581585827668512,3.1339634877338983e-06
-0.022586381631121488,3.221125844899685e-06
-0.021601738655248386,3.3092499434131967e-06
-0.0206276341163035,3.3998750543983145e-06
-0.019634558454637824,3.494212607860261e-06
-0.018632373931412007,3.5921614144318565e-06
-0.017640729234503195,3.691972995626425e-06
-0.016659601224175338,3.791023840548611e-06
-0.01567916608582321,3.8872077106474254e-06
-0.014719009807988855,3.980071974823204e-06
-0.013739940155605923,4.070919234822022e-06
-0.012771337205255327,4.161969588370158e-06
-0.011783857253136642,4.255185752965519e-06
-0.01080683918865057,4.351459601560961e-06
-0.009830500047713396,4.450339449858367e-06
-0.008845084014897996,4.550272349261118e-06
-0.007889594652892785,4.649114815513849e-06
-0.00690552985762386,4.744776743034487e-06
