Voltage,Current
-0.19799786173579217,-2.3785595122133577e-05
-0.19699679289669975,-2.3562001048460512e-05
-0.19599572440918514,-2.315476864862123e-05
-0.194994656390381,-2.2626298909822807e-05
-0.1939935889573686,-2.2037783484375782e-05
-0.19299252222716498,-2.143282612317706e-05
-0.19199145631671014,-2.0834651463847014e-05
-0.19099039134285423,-2.0253408840314038e-05
-0.18998932742234473,-1.969521345738192e-05
-0.1889882646718136,-1.916634910195128e-05
-0.18798720320776457,-1.8671746868143606e-05
-0.18698614314656042,-1.8211887371850647e-05
-0.18598508460440996,-1.7782338492079882e-05
-0.18498402769735567,-1.73765728035086e-05
-0.18398297254126064,-1.698916941449234e-05
-0.1829819192517961,-1.6616975244604218e-05
-0.1819808679444286,-1.625877287286612e-05
-0.18097981873440744,-1.5914884955288906e-05
-0.17997877173675195,-1.5586813241950476e-05
-0.17897772706623896,-1.527583618762722e-05
-0.17797668483739024,-1.4981194615879313e-05
-0.17697564516445977,-1.4699662113743928e-05
-0.17597460816142144,-1.4427004882755976e-05
-0.17497357394195642,-1.4159713516373146e-05
-0.17397254261944076,-1.3895481627321084e-05
-0.1729715143069329,-1.3632662951123066e-05
-0.17197048911716126,-1.3370026808363152e-05
-0.17096946716251207,-1.3107119143690067e-05
-0.16996844855501675,-1.2844547929783615e-05
-0.1689674334063399,-1.2583696160060596e-05
-0.16796642182776692,-1.2326315938906534e-05
-0.16696541393019182,-1.2074565304013807e-05
-0.16596440982410512,-1.1831427383812262e-05
-0.16496340961958164,-1.1600821722450379e-05
-0.16396241342626852,-1.1386679095921673e-05
-0.16296142135337324,-1.1191128979929339e-05
-0.16196043350965145,-1.1013005554397196e-05
-0.16095945000339526,-1.0848038970264109e-05
-0.1599584709424213,-1.0690923561637878e-05
-0.15895749643405885,-1.0537545210351717e-05
-0.1579565265851381,-1.0385797173677943e-05
-0.15695556150197848,-1.023475312721479e-05
-0.155954601290377,-1.00835655787134e-05
-0.15495364605559656,-9.93104015193271e-06
-0.1539526959023545,-9.775952973538854e-06
-0.15295175093481111,-9.617534997789615e-06
-0.1519508112565582,-9.455880849827372e-06
-0.15094987697060777,-9.292117103796056e-06
-0.14994894817938065,-9.127934584589056e-06
-0.14894802498469528,-8.964424368215408e-06
-0.1479471074877567,-8.801347209923979e-06
-0.14694619578914517,-8.637990401076782e-06
-0.14594528998880543,-8.475112115175497e-06
-0.14494439018603564,-8.315788077476718e-06
-0.14394349647947638,-8.16401232451658e-06
-0.1429426089671,-8.02231917549411e-06
-0.14194172774619981,-7.890617261385093e-06
-0.1409408529133794,-7.766722389243798e-06
-0.1399399845645421,-7.647726815492985e-06
-0.13893912279488038,-7.531196189602306e-06
-0.13793826769886547,-7.416046004093594e-06
-0.13693741937023712,-7.302715965503542e-06
-0.13593657790199304,-7.192270430950769e-06
-0.13493574338637904,-7.0847827378214295e-06
-0.13393491591487858,-6.9783243857198675e-06
-0.13293409557820304,-6.869516755538939e-06
-0.1319332824662816,-6.755282052683149e-06
-0.13093247666825142,-6.634537999048232e-06
-0.1299316782724479,-6.5088858546547855e-06
-0.12893088736639494,-6.3821632600663335e-06
-0.12793010403679542,-6.259183880963679e-06
-0.12692932836952164,-6.144105167740189e-06
-0.12592856044960588,-6.038897818438454e-06
-0.12492780036123116,-5.942378946838548e-06
-0.12392704818772196,-5.850404116631229e-06
-0.1229263040115351,-5.757452122350649e-06
-0.1219255679142507,-5.659011823483689e-06
-0.1209248399765632,-5.553459142321288e-06
-0.11992412027827257,-5.442396500041232e-06
-0.11892340889827555,-5.3293445504857785e-06
-0.11792270591455696,-5.217950232093023e-06
-0.11692201140418124,-5.110892436458207e-06
-0.11592132544328383,-5.00979516493125e-06
