Voltage,Current
-0.21770122766127112,-1.4823448925193747e-05
-0.21675813270391167,-1.4589983836442363e-05
-0.2157582597868977,-1.4364973654682585e-05
-0.2147506478850669,-1.3540683946972331e-05
-0.21376621815575886,-1.2970447207025073e-05
-0.2129095099194738,-1.2501671079660098e-05
-0.21194500185451928,-1.2009979514284602e-05
-0.21076770613316073,-1.1335489879528756e-05
-0.20998423499309574,-1.0918245670967989e-05
-0.20898973881449315,-1.0413283521518376e-05
-0.20781532226151184,-9.793214832134517e-06
-0.20682083884938637,-9.466885912311405e-06
-0.20586508442897092,-8.981494690298127e-06
-0.20497584238515862,-9.15240393836746e-06
-0.20383269206297933,-8.134296601920955e-06
-0.20277956403256392,-7.920275062838882e-06
-0.20175139252986116,-7.552969844883476e-06
-0.20079195900654753,-7.3303581953404185e-06
-0.19991896523483418,-7.2949553854883855e-06
-0.1988351962612312,-6.7273486614566e-06
-0.1980230709618389,-6.549956140810539e-06
-0.19684124381806445,-6.126383704216365e-06
-0.19576771466431564,-5.71628818565361e-06
-0.19478856002597048,-5.824121790785534e-06
-0.19383216445515447,-5.469254928320552e-06
-0.19286477002612562,-5.2964145566925e-06
-0.19178419725863605,-5.0367290080357725e-06
-0.19082381878876467,-5.021591782476424e-06
-0.18993595470187527,-4.7989099255289045e-06
-0.1889112885517929,-4.3707830641762634e-06
-0.18795321548575017,-4.3344044393266075e-06
-0.18686125081085908,-4.270757196676864e-06
-0.1857598311331529,-3.7300699026227072e-06
-0.18484826816312958,-3.5549316707678823e-06
-0.18393888499951572,-3.4618485538600716e-06
-0.18289963394411002,-3.37062341910015e-06
-0.18190559296740233,-3.335340767761514e-06
-0.18074987920611482,-2.8848500897816515e-06
-0.1798518376681646,-3.1101844550268776e-06
-0.17878551515988297,-2.608386438412741e-06
-0.17791347787170808,-2.321242784533214e-06
-0.17684580809628223,-2.5237367335259624e-06
-0.1757543463631719,-2.4105054769861793e-06
-0.17492902726858187,-2.2519447789354187e-06
-0.17380142316460992,-2.0968945455946356e-06
-0.1727529351046399,-2.041045787169169e-06
-0.1718032213537447,-1.7819281798859394e-06
-0.17070937891953603,-1.7389609860168788e-06
-0.1698099934442198,-1.4609686482513459e-06
-0.16876455936909293,-1.7507944249014871e-06
-0.16794586880999088,-1.7266052353072222e-06
-0.1666528581330153,-1.1329143341400428e-06
-0.16582958081618054,-1.0521441358834483e-06
-0.1649160350701184,-9.700268027194133e-07
-0.16391350950139283,-7.725944550863485e-07
-0.1628771154906411,-5.997780189757425e-07
-0.16172937311571653,-6.452474842965208e-07
-0.1608497514804927,-7.529341951976246e-07
-0.15984901825014913,-4.122890691430866e-07
-0.15871256113563945,-3.2048081847468015e-07
-0.15797532082134413,-2.8417613463024095e-07
-0.1567350993129306,-2.35496042495669e-07
-0.1558350925083405,-4.6531989276443407e-07
-0.1549762221207717,-3.0834662240009644e-07
-0.15377957376434612,-3.1707260489789202e-09
-0.15290730894631266,-1.7554252886913652e-07
-0.1516404286217403,2.3531992740246815e-07
-0.15084989588106487,2.478574870138388e-08
-0.15009846884831896,4.874831043076601e-07
-0.14871296813054558,-1.0777261504326361e-07
-0.14759303932567955,5.057226602056731e-07
-0.14687849296786412,5.981565722884438e-07
-0.14577107578792578,3.5167665654600493e-07
-0.14475867337210352,4.7542848909749883e-07
-0.14380691832167644,3.0273234491502046e-07
-0.1428883815109084,7.300100598112168e-07
-0.14186592183501148,5.95130383547865e-07
-0.14075298563912525,7.106418382655268e-07
-0.13975180824856,8.814043511995433e-07
-0.1387347113167166,6.083784554442531e-07
-0.13801074616560025,8.191653241967896e-07
-0.13693536149515428,9.448822420000227e-07
-0.13595496841294893,9.100779944686644e-07
-0.13486150408142775,1.0178305465310904e-06
-0.13379520232468275,1.368426855964369e-06
-0.1328368192844759,1.2079978139464553e-06
-0.13182789816757642,1.2190972183897349e-06
-0.13078933367640255,1.2196210380245458e-06
-0.1298060070268741,9.353747316102651e-07
-0.12886617856313146,1.1556731291933527e-06
-0.12765114739230085,1.375623563136404e-06
-0.12676344414632285,1.1266749976011511e-06
-0.12579721113474712,1.5378991800902464e-06
-0.12467424817758326,1.515642853237728e-06
-0.12392145954370368,1.4295276544828952e-06
-0.12276228206983764,1.914820942530526e-06
-0.12182829001537898,1.8548927704506963e-06
-0.12083499797765727,1.688535018980449e-06
-0.1198225626967332,1.91001635039383e-06
-0.11897933796072653,2.1118833600965235e-06
-0.1177992482217929,2.0453238222701408e-06
-0.11666738455354432,1.8656871456740714e-06
-0.11585642744271613,1.9649267832361527e-06
-0.1148966778616668,2.359224456757265e-06
-0.11395430324616607,2.43050272088827e-06
-0.11270272570358565,2.520424106230446e-06
-0.11190007999670977,2.488859365776528e-06
-0.11089022352270024,2.7232582832866815e-06
-0.10988327151454953,2.973751794009559e-06
-0.10880355216334249,2.692857888982504e-06
-0.10767550007877622,2.6685954628164144e-06
-0.10676944221271512,3.027290171631717e-06
-0.10583162979380717,2.9462039979594946e-06
-0.10485512853108551,2.463418743269288e-06
-0.10387521644874678,3.252005836839366e-06
-0.10273617837514325,3.11826309083886e-06
-0.10180291551123084,3.035596686230603e-06
-0.10088796121763499,3.0239899319874183e-06
-0.09983071632904549,2.795994623480623e-06
-0.0988141110964184,2.967734094119089e-06
-0.09790646033781762,3.1222376558238508e-06
-0.09687924102450263,3.2246943166179964e-06
-0.09579096058993496,3.4892161754238408e-06
-0.09473119253189669,3.218665051914808e-06
-0.09372161897027681,3.415477108859665e-06
-0.09276235195828349,3.647211800357322e-06
-0.09192667179290036,3.438829904108562e-06
-0.09071936434653564,3.4360668604189587e-06
