Voltage,Current
-0.19808390607868978,-1.6878672839595864e-05
-0.19705216814041987,-1.685335870529129e-05
-0.1963466404927631,-1.6657226114265725e-05
-0.1954434419017451,-1.6419599953054413e-05
-0.1943571247875062,-1.6040049937450116e-05
-0.1930273903361812,-1.580126556963546e-05
-0.19211000200685022,-1.5175544617273923e-05
-0.1908729115906841,-1.5023241146662107e-05
-0.19005492357630302,-1.4447555850355641e-05
-0.18994572870800502,-1.4062476515299531e-05
-0.1878841180138525,-1.3633539261875729e-05
-0.18721026735809032,-1.3393266714467247e-05
-0.18588365563266301,-1.2878421025368196e-05
-0.18487804134949345,-1.2464386089497175e-05
-0.18426899451961662,-1.2156554959058664e-05
-0.18296529977978795,-1.1685719576581737e-05
-0.18207329375194622,-1.153105852325623e-05
-0.1807947485120461,-1.1108074523500443e-05
-0.1799253081735555,-1.080323325395533e-05
-0.17922660345083052,-1.0554350511395395e-05
-0.1776650217796197,-1.0404166960349669e-05
-0.17683001553308347,-1.0248168884617641e-05
-0.17609964972746706,-1.0017077536617916e-05
-0.17500628820213532,-9.632690428102708e-06
-0.17424330464620652,-9.328133601775553e-06
-0.17284284071134276,-9.130037236856265e-06
-0.17232958821504504,-8.947701161843571e-06
-0.17096248643911688,-8.649440016584146e-06
-0.169824665643317,-8.485575394332476e-06
-0.16866276905664968,-8.241733400767127e-06
-0.1677145156133482,-8.067984671049898e-06
-0.1671509855801651,-7.771453077653151e-06
-0.16660920084800945,-7.6150848197595245e-06
-0.16517412522762573,-7.472585260047861e-06
-0.16385312828355228,-7.312643324528837e-06
-0.16227987353713455,-7.167686440385029e-06
-0.16177455050467363,-7.143567404514724e-06
-0.1612263532673253,-6.8614512762473905e-06
-0.16007780779629094,-6.852640612859348e-06
-0.1586995825080751,-6.5849425265262215e-06
-0.15815760997240455,-6.564987145323624e-06
-0.1570062030643545,-6.3445329559256836e-06
-0.15590210973407628,-6.316728756396472e-06
-0.15449109764082547,-5.918836798914695e-06
-0.15405439374690091,-5.898442521813288e-06
-0.15304234353225032,-5.684155751967786e-06
-0.1516456249600486,-5.721793475632104e-06
-0.15147385592170065,-5.689813601694941e-06
-0.1498923301973031,-5.446561100547466e-06
-0.14873461720020908,-5.395075882551531e-06
-0.14748105587968435,-5.117166821209898e-06
-0.14710998676984816,-5.38572661961029e-06
-0.14633231690377554,-4.914178193817826e-06
-0.14464431833707328,-4.864125928085473e-06
-0.14428241519478077,-4.933445625974124e-06
-0.14291565126248829,-4.568459603325008e-06
-0.14171930053817042,-4.7638903126301026e-06
-0.14085872557486606,-4.698273318067857e-06
-0.14012987917937647,-4.529494676023947e-06
-0.13945138939806231,-4.528757025202724e-06
-0.13782494372302614,-3.942134169237488e-06
-0.1373383711958133,-3.984757750763053e-06
-0.13617953125668475,-3.982166121075047e-06
-0.1349259664471566,-3.801556517468167e-06
-0.1337042553735368,-3.751656319078318e-06
-0.13328815878450817,-3.7187498126725394e-06
-0.13214839968412195,-3.5763849688134293e-06
-0.13126151819612134,-3.633195576967356e-06
-0.13008937118256134,-3.566509522150687e-06
-0.12922127896768973,-3.298487798328093e-06
-0.1278690328072493,-3.306252498396579e-06
-0.12719624339007318,-3.134766727984117e-06
-0.12637682360301686,-3.1767154348227636e-06
-0.12504158500040546,-3.0048375517325755e-06
-0.12399145400481214,-3.0151566519525283e-06
-0.12322793624367169,-2.8620250957663615e-06
-0.12200639965082011,-2.5451499829636963e-06
-0.12127301031310303,-2.679361771096541e-06
-0.11982201937582558,-2.732875500323449e-06
-0.11896865724206776,-2.735352951694924e-06
-0.11815804254055766,-2.378606220018996e-06
-0.11683825350733391,-2.6434017545977556e-06
-0.11600776576000653,-2.553761214132506e-06
-0.11478499556510252,-2.2780368387641313e-06
-0.11399179053267901,-2.2275382493016348e-06
-0.11315212986449746,-2.2010382736496323e-06
-0.11213238218462267,-2.167599677587645e-06
-0.11050335002653983,-1.934468664897222e-06
-0.11000320373789531,-1.954348107904527e-06
-0.10933239367590054,-1.804752610522069e-06
-0.10791547587644763,-1.9231527279684e-06
-0.10682922884820044,-1.7313051257909298e-06
-0.10659403245646133,-1.7036267082621328e-06
-0.1052377563554923,-1.6027330095202749e-06
-0.1041534206855831,-1.5936669790726672e-06
-0.10330297657762484,-1.231599631678036e-06
-0.10191728957832204,-1.560900703376681e-06
-0.10107894830223219,-1.2299554978974597e-06
-0.09972001076763186,-1.2662201775038064e-06
-0.09871829995563731,-1.1980924671831735e-06
-0.09786414310484998,-9.681634128142692e-07
-0.09651722113419514,-8.959126810052596e-07
-0.09584017693586519,-8.62273883280985e-07
-0.09461295966486188,-8.959885602788434e-07
-0.09371729539226793,-8.471912185794352e-07
-0.09336919163673252,-5.404736643230276e-07
-0.09153271624695843,-4.2847513276083475e-07
-0.09078984442502237,-5.754309285260484e-07
-0.0895647013894275,-4.730505125184076e-07
-0.0893782270857419,-4.991445568442063e-07
-0.08763424822901865,-3.9621025253632156e-07
-0.08724568500703805,-3.269942191164739e-07
-0.08652012655280544,-3.0530139827937534e-07
-0.08536675676996723,-1.2340878945694502e-07
-0.08389050411614166,-2.9071216075148995e-07
-0.08257127830170315,-5.187751208672287e-08
-0.08229114698702643,-3.302428973562525e-08
-0.08054704583125222,3.090075847296131e-07
-0.07932430493739759,-6.824082555177498e-08
-0.07946755080386864,1.2598276703851033e-07
-0.0780647209052445,3.834801065658788e-07
-0.07739605442102895,5.67137249703219e-07
-0.07584435917388398,4.3693670881546743e-07
-0.07464300075786773,4.991709024301408e-07
-0.07389711569303302,4.2876397754392873e-07
-0.07282552884966148,5.054023044645722e-07
-0.07211458191275652,5.116374664917303e-07
-0.07081251620899545,7.786518805515827e-07
-0.0699999761301543,6.095087831841001e-07
-0.06920378047025762,5.799511910362347e-07
-0.06759137637786543,8.427272089502098e-07
-0.06733289649187582,8.361276784576294e-07
-0.0657725463309224,1.0700402927643432e-06
-0.06549676499374482,9.126769912174389e-07
-0.06397058760265391,1.0377754719257516e-06
-0.06277463269468672,1.3688117114836392e-06
-0.06234317029134337,1.3431392841869144e-06
-0.061025691306882165,1.2332759680497032e-06
-0.05957908422192714,1.4309417345801948e-06
-0.05910943866499439,1.6799132656916163e-06
-0.059003581249440225,1.4455657804121255e-06
-0.05719901110695586,1.5042914172598755e-06
-0.05582751382243874,1.5099248817254002e-06
-0.0550824783218116,1.8431596662764068e-06
-0.053832843713298835,1.8222769594815286e-06
-0.05283637722622672,2.0000162517267853e-06
-0.05192092464592444,1.7760609329062098e-06
-0.0509424601004301,2.0855752509926068e-06
-0.04985247119921976,2.0803311062665555e-06
-0.049245332586158326,2.2130613166130082e-06
-0.04815237310074513,2.3757604261582944e-06
-0.04685828792799859,2.3483796151754316e-06
-0.04574123624144579,2.4560777236430592e-06
-0.04515554981275654,2.485261657459639e-06
-0.04376811906870094,2.633634152387927e-06
-0.04306744254811817,2.4951670301567997e-06
-0.04184530523185126,2.525515879261544e-06
-0.041488830185452436,2.69410291658073e-06
-0.03971881179372036,2.8299009364715596e-06
-0.03899942089365838,2.8000202807179788e-06
-0.038023132870233116,2.697635049620039e-06
-0.03730341287673551,2.76649695067822e-06
-0.03620860859401473,3.024572427150487e-06
-0.03531247165018758,3.2465999365126728e-06
-0.03397995157373283,3.216343190225095e-06
-0.03340196331394666,3.418333728866983e-06
-0.03218744934489071,3.505040128341836e-06
-0.031296325600374035,3.511597165787243e-06
-0.029745857828000582,3.3883756162307204e-06
-0.02944722302722928,3.2372078205180793e-06
-0.028305199962165843,3.7748458719171765e-06
-0.02658393997275279,3.5061512350591998e-06
-0.026162639855297376,3.824035137225708e-06
-0.024449591184670837,3.894105786010818e-06
-0.024115192801147663,3.589263731853879e-06
-0.02266097140005487,3.956257935174226e-06
-0.021761692166274677,3.946799805183198e-06
-0.021446190056915674,4.05165096181505e-06
-0.020359127544022637,4.203121878316392e-06
-0.018936231056907445,4.261544259582888e-06
-0.018054129979918922,4.1781867704180075e-06
-0.017168782563587906,4.413282413747597e-06
-0.015775536441132196,4.362286734811209e-06
-0.01532773717555953,4.259866617207598e-06
-0.014191501781222257,4.431059205292235e-06
-0.013166313242007935,4.6203682251907265e-06
-0.012652432921840222,4.715612600437727e-06
-0.010992345866841169,4.562437981624608e-06
-0.0103804688584649,4.761684907112675e-06
-0.009144244933693771,4.666569484030633e-06
-0.00798337997652377,4.784068586154996e-06
-0.007203396265083137,4.822107677723543e-06
-0.005999669650736409,4.920518486913496e-06
-0.005368033407440557,5.208524608482007e-06
-0.003956237610826147,4.995383558910156e-06
-0.0031529675024061787,5.404070689992329e-06
-0.0016556821601531196,5.232363698022943e-06
-0.001031095606253117,5.2927819204254376e-06
-0.0006172384647768591,5.408896195125144e-06
0.0014321976948629667,5.401210048671276e-06
0.00230177778706002,5.281126091269758e-06
0.003126825890472579,5.776600630760482e-06
0.00422412774733436,5.583963894636905e-06
0.005359338324827631,5.616497414090944e-06
0.00614895975057436,5.564962602352732e-06
0.007161142131267429,5.675318863182596e-06
0.00811087882413731,5.713732285588403e-06
0.009231082199291257,5.846613944999701e-06
0.010203420845742224,5.9841003790956925e-06
0.011362099225313217,5.890527986776216e-06
0.011980237134830773,6.118361053028057e-06
0.012487647062404298,5.957873819884098e-06
0.013857284554827062,6.313684314693308e-06
0.014831295977329784,6.2235638281802915e-06
0.016005905639294996,6.054944876252551e-06
0.016653209491924944,6.445676998991856e-06
0.018176092202917975,6.2985448948541585e-06
0.019441234003608702,6.446515459902325e-06
0.02022777743178945,6.573924354113523e-06
0.021171554681327618,6.84505847073978e-06
0.022401631111178207,6.544412006080407e-06
0.02314778301431808,6.917033621850909e-06
0.02404500130273625,6.931908173192164e-06
0.024803142568327254,6.866095342073426e-06
0.02596600533462336,6.898163865219495e-06
0.02680103034570381,7.07449842059739e-06
0.02695655230696614,7.047398722055524e-06
0.029091806505771384,7.275913716240764e-06
0.02935482667317441,7.221293420016837e-06
0.030876778349125014,7.438097613970112e-06
0.031965882141664306,7.240994318438576e-06
0.03273371040559178,7.4203326067423e-06
0.03401072717130379,7.593313475090206e-06
0.035137791223091804,7.581871528475245e-06
0.03554681639638761,7.4296099633061234e-06
0.03692433105798973,7.689801595761025e-06
0.037875129649625104,7.61913121973689e-06
0.03889716291721679,7.78316958108855e-06
0.03999356724459137,7.936332226299788e-06
0.04149638488350849,8.228193436388662e-06
0.04261002534169568,8.081064821679817e-06
0.04302343029704735,7.971977984574775e-06
0.04430940064345817,8.11680743077122e-06
0.04494905486540034,8.107735856390018e-06
0.04580412726013844,8.220794620593945e-06
0.047091685155232384,8.418052093509382e-06
0.04760029203176096,8.582395404375771e-06
0.048975971278346,8.75180720098446e-06
0.05001218232791,8.587926674940344e-06
0.051470317218313015,8.722300044328054e-06
0.051678974880514525,8.799610451230401e-06
0.05289510089714181,8.464416919674639e-06
0.05392787397585476,8.782333026591562e-06
0.054652311524570396,9.036882668097975e-06
0.05574354835638308,8.965436330167089e-06
0.05716706230887239,9.423118810121193e-06
0.057870564505937354,9.090925036238976e-06
0.05872098487758673,9.195194906841237e-06
0.060047080660673414,9.276289103271239e-06
0.06069937038076112,9.496687523329169e-06
0.06155546325534864,9.232146863780334e-06
0.06329140528001616,9.505557246046446e-06
0.06450308819447323,9.54110080219727e-06
0.06488312387447313,9.60622990788944e-06
0.06578727834555552,9.67722195312027e-06
0.06683269242479233,9.830084186336e-06
0.06792678082432277,9.9349650605268e-06
0.06875736895512997,9.813898758510385e-06
0.07012420536686245,1.000075925677644e-05
0.07118704239074068,9.915812059823495e-06
0.07263840036147612,1.0134248898512713e-05
0.07312912324777285,1.030905462190217e-05
0.0741812123623742,1.0182475311750332e-05
0.07539554605673328,1.0378747246382079e-05
0.07528229032258174,1.060899356283078e-05
0.07709550070961732,1.0752872645528409e-05
0.07817092904449809,1.0830822346899784e-05
0.07904608162166772,1.0880217083893975e-05
0.079822045443671,1.1023375506832823e-05
0.08116716945431639,1.1119778998129149e-05
0.08220584941913958,1.0960876436886634e-05
0.08284535823663802,1.1373508002946715e-05
0.08417187725917046,1.1239306062965293e-05
0.08541153079963631,1.1144141297453796e-05
0.08595694569056912,1.1331246016327912e-05
0.08679139482070654,1.1523209277101763e-05
0.08761465622674282,1.1630037153033676e-05
0.08852056375077227,1.1642843859061688e-05
0.08966508825654915,1.1833374968326813e-05
0.09065223171454101,1.210434454299979e-05
0.0915888098544485,1.214236271232435e-05
0.09305631090394932,1.21218143611956e-05
0.09369788677534409,1.210974301541594e-05
0.09487690999687413,1.2833366169350696e-05
0.09640647696982976,1.2729026277414506e-05
0.0970171793543085,1.2837791754852611e-05
0.09841890386474936,1.3143885109449957e-05
0.0986427568711768,1.3176863120805804e-05
0.10052315664949119,1.3371517149458901e-05
0.10087917416407383,1.3664310877733634e-05
0.10194397858989987,1.3693406381452382e-05
0.10264467541862805,1.4186184139540338e-05
0.10399717671034249,1.424808591651439e-05
0.10500056312607858,1.461779408835743e-05
0.10632957524019712,1.4725776863492264e-05
0.10726226123764743,1.4679141165549337e-05
0.1079451993662876,1.5314060339559127e-05
0.10860901264959923,1.538045545291718e-05
0.11008588573117231,1.566656023229516e-05
0.110924553905626,1.6069547153620034e-05
0.11202716224319861,1.6627644905929835e-05
0.11261100615353561,1.685233122730083e-05
0.11386304843676644,1.745375945313502e-05
0.11554896958198214,1.7719244734199643e-05
0.1162259162596357,1.8379267192461622e-05
0.11683737915841666,1.888044667959514e-05
0.11762603457241272,1.9495845739809507e-05
0.11895378317761515,2.0133928548552882e-05
0.119831177796118,2.1115624510546785e-05
0.12122105739762215,2.174552542270727e-05
0.12167388337377377,2.2605369917872404e-05
0.1226043766170644,2.345482247334135e-05
0.12399496388185931,2.4723907820889006e-05
0.12471900521890314,2.6218572052898427e-05
0.1261405753334551,2.742370231839799e-05
0.12719511627135488,2.9544849567344904e-05
0.12726308756142643,3.135656268063384e-05
0.1294218937123262,3.345032070272559e-05
0.1300334254846996,3.598910828376564e-05
0.13093766212215924,3.911492868756012e-05
0.13221363500602845,4.243005680518509e-05
0.13312121917341435,4.5962098446603034e-05
0.13411155116487145,4.9949049932128655e-05
0.13492148635750442,5.428231424216077e-05
0.13569093209103988,5.939411961074457e-05
0.13664481894593053,6.431939879277641e-05
0.13850985689041515,7.011969963894679e-05
0.13869165223182384,7.61328722837454e-05
0.13991270241838696,8.253719165333288e-05
0.14064790913934813,8.964710854662231e-05
0.1415189478693332,9.6814087180254e-05
0.14304886070708236,0.0001046266083724662
0.14409180906529673,0.00011268204936373665
0.14491742654558443,0.00012059755739154398
0.1460707863030898,0.00012925101345919251
0.14671488441910568,0.00013766173332866537
0.14778930698994752,0.00014698331868168643
0.1496161048122117,0.00015596362152906485
0.14971040464158222,0.00016504225980974976
0.15154074568923614,0.00017464940018139673
0.15188011905451712,0.00018394651578092789
0.15326254202286058,0.00019357048920652976
0.15383503558945588,0.00020274556072612035
0.15526369667552062,0.00021238068495571855
0.1562033749835514,0.00022205843916738084
0.15723714253773768,0.00023152243086642268
0.15794831667264758,0.00024093568863741883
0.1591251488347802,0.00025050630953770173
0.16034746725722693,0.00026014620955647477
0.1607167877192189,0.00026973164532753907
0.16193614587554236,0.00027915805095066247
0.1631983521714117,0.0002884144839893266
0.16374096782116293,0.0002982093160453634
0.1650371740704858,0.0003075653260384389
0.1661487472321856,0.00031677712705985696
0.16697433484568827,0.00032629449248784383
0.168247445320349,0.00033533292243913813
0.1689798941376299,0.0003445795281885984
0.16997717736993984,0.00035383912857331096
0.17089440457865088,0.00036295317769575823
0.1719063216610723,0.0003716947794795704
0.17318130085673072,0.0003806551920889129
0.17378531337868897,0.0003895715760954791
0.17498323052738335,0.00039816980606631214
0.17580098627646204,0.0004067887210616568
0.17707883688528672,0.000415063957568717
0.17802535117554844,0.0004233591440415547
0.1791805331956791,0.0004314451711240213
0.18061970019346574,0.0004396828472978023
0.1812776501334145,0.0004469850244886309
0.18190297914296052,0.000454491751759873
0.18303840614902667,0.00046184061131019185
0.1840941606907214,0.0004689698298036788
0.18481915899760598,0.000475645382390038
0.1856508076423505,0.0004823120038555006
0.1870940809824141,0.0004883429560437559
0.18819065288158998,0.0004941682051212044
0.18860549591407602,0.0005001080545177169
0.1901571678563213,0.0005050906783981184
0.19115515068861308,0.0005103063447431314
0.19158011227036628,0.0005145737512821946
0.19318889668607114,0.0005193160830455492
0.1941880629671375,0.0005229476944482318
0.19434243115893352,0.0005266248421072847
0.196141735917347,0.0005299586123881517
0.19653909698708688,0.0005327131484176809
0.19774300726651148,0.0005346998462112332
0.1991956245770907,0.0005367464523074773
0.19975205797047213,0.0005379437048305026
0.20073860477830044,0.0005387678056192501
0.20161897549922728,0.0005392167568717281
0.2029886382192356,0.0005388042645888235
0.20422896512607602,0.0005379733651052831
0.20462546134307136,0.0005366786040663842
0.20623833690417556,0.0005346476197824974
0.20682375639116687,0.0005322181982891388
0.20771777611471565,0.0005289825527034326
0.20894673458828866,0.0005246366187876826
0.2094158367513418,0.0005198412568187113
0.21138914973837822,0.0005140062747940044
0.21180453178342643,0.0005073708725787355
0.21314692253318301,0.0004995556852654336
0.21437388235665186,0.0004903167802136706
0.21537379813724722,0.0004801879816365642
0.21654520868316537,0.0004688338442085753
0.21697529291697237,0.0004556532288629555
0.2184177299884467,0.0004415844226836567
0.2185360742601373,0.0004257677964962522
0.2200205144848632,0.0004085034720994452
0.22094996555597196,0.0003897523531845319
0.2218798668037292,0.0003702684391242777
0.22332537561160892,0.0003486728538531192
0.22395369489929356,0.0003270235062757915
0.2246460127435744,0.00030444740473021105
0.2259460172242206,0.0002815560521967239
0.22745359842748344,0.00025882195993668245
0.22838926272770993,0.00023689963272584524
0.22883063183621544,0.00021562690854581566
0.23009180534518983,0.0001952313838185294
0.23118009036690068,0.00017637029723987604
0.23215490830954538,0.00015910735041939223
0.23311070943931986,0.00014345900692039115
0.23410416950445867,0.00012936173354382717
0.23483098374064454,0.00011686723198772346
0.23620052555819418,0.0001060645763984275
0.23711536206022849,9.646971420309269e-05
0.23850806145577372,8.832270504257318e-05
0.23949956510268228,8.155943131601801e-05
0.2399940181416297,7.547968459507487e-05
0.2410438200292703,7.041182572963715e-05
0.2420194454241542,6.598659814060472e-05
0.24272553225969007,6.221262797895452e-05
0.24393930521540033,5.910470691669438e-05
0.24508667885696428,5.617521351448749e-05
0.24627706203628127,5.377113338782879e-05
0.24736656630870643,5.14937771635305e-05
0.24828979772456652,4.9728039221512616e-05
0.249455967086733,4.774976624521303e-05
0.25022886342329176,4.64842964780984e-05
0.25119802222691323,4.5135117111453985e-05
0.2520221632911501,4.3406848318755036e-05
0.25301463148046466,4.254807289973603e-05
0.2541128884097534,4.158327646152953e-05
0.25467704102939037,4.042118841630814e-05
0.2559700575569225,3.958931221259625e-05
0.256971856679681,3.871259365975745e-05
0.25802105944415576,3.799469611963951e-05
0.2590472539614961,3.718508057286386e-05
0.2594535495916034,3.664207087410795e-05
0.26088241508636034,3.5950329846207e-05
0.2620983058128669,3.5256613097962667e-05
0.2628571424540563,3.4800654292918916e-05
0.2642079173782148,3.422022968766993e-05
0.2650945993771395,3.3780723660224435e-05
0.26654128356766366,3.33545190574001e-05
0.26748942117830504,3.310510154464343e-05
0.2682369247337097,3.244161345454147e-05
0.26843478216594596,3.191194754396632e-05
0.27035618128617345,3.144189056646573e-05
0.2712852807909902,3.1256779753630974e-05
0.27187007924903916,3.06481930927664e-05
0.27310609018924153,3.0894413058208594e-05
0.27431638643674944,3.049046121813896e-05
0.27549936268197056,3.018892327024774e-05
0.2755654139801151,2.9965696210050885e-05
0.27695637962326214,2.951959897681329e-05
0.2781054712745697,2.967138880648076e-05
0.2790074434234225,2.909893550831178e-05
0.27947487229132717,2.894270709328637e-05
0.28125685323081434,2.8772471068166694e-05
0.2820383482860392,2.846896546403245e-05
0.28379786955968295,2.8312579096470144e-05
0.284942293340465,2.8265708316144752e-05
0.28537380726658274,2.807930729145451e-05
0.2858389092483333,2.8068183482921947e-05
0.2870591598211408,2.7851997876477688e-05
0.28767290711918686,2.7602707068103124e-05
0.2890078310653788,2.7548340419607638e-05
0.2905604971991522,2.740181425358521e-05
0.29115496065245533,2.708916581169239e-05
0.29204635777505294,2.7031499921803992e-05
0.2931641356699614,2.7142177103398125e-05
0.29371330466903983,2.693568460228478e-05
0.2948353549764703,2.6815093893996934e-05
0.29606634879189514,2.6573820052898015e-05
0.29673100608891123,2.6834659918077646e-05
0.2985323892001608,2.654408422142839e-05
0.2992144393599243,2.6591205778364136e-05
0.30025718157731135,2.6711997136150666e-05
0.3007114759081646,2.631034970314755e-05
0.30223269520381285,2.6443261617869117e-05
0.302543051144228,2.6198851614902572e-05
0.3039086052971918,2.6071622948318196e-05
0.3049424542466626,2.611466556794177e-05
0.3061994322732208,2.6169080656787418e-05
0.3065242863081719,2.592913096448459e-05
0.3079974416191379,2.6089106911200772e-05
0.30910925858364513,2.593582286909774e-05
0.31013109815579204,2.583529010131754e-05
0.3110058718766348,2.5813121854440233e-05
0.311840528333741,2.5788296281191602e-05
0.3130438442627109,2.565450171173597e-05
0.31423894401368024,2.582111199030612e-05
0.31518175549591915,2.5780757685941143e-05
0.3158797145105032,2.5929510823697153e-05
0.3166508271133782,2.5837390550978348e-05
0.3177902027624927,2.5752694892853874e-05
0.31937625831726046,2.582361478721152e-05
0.32032569279405604,2.583786372805356e-05
0.32115805043617024,2.578726920530682e-05
0.3219216273385258,2.5784589770111646e-05
0.3227537322061915,2.580094353665744e-05
0.32462559847348593,2.5709838471431125e-05
0.32511277501745856,2.5822493557501073e-05
0.32672099495071627,2.5932138860698766e-05
0.32714430923132704,2.6033654829916263e-05
0.3283231732977945,2.5876095613627114e-05
0.3285285094335733,2.5553082540604506e-05
0.330264302287109,2.5799011985648972e-05
0.33076032250391707,2.622818888725823e-05
0.33204171329846904,2.616403767081098e-05
0.33337233249548803,2.6097285832212145e-05
0.33462803002949904,2.6038835439783282e-05
0.3354333233560178,2.632106300410282e-05
0.33610642817074154,2.6410018579447777e-05
0.33697274767549906,2.6349238442178113e-05
0.3377943211858672,2.636866042149623e-05
0.33914346364081166,2.6365317437140514e-05
0.3404047531985115,2.6796216843351047e-05
0.341758366774021,2.6555473030081213e-05
0.3420970127480084,2.6722616555129454e-05
0.3423975084759856,2.6876690377329186e-05
0.34376688399591854,2.6928371212739733e-05
0.3447950533426769,2.6974507242350712e-05
0.3463094470136382,2.6808087399578675e-05
0.34641754371636446,2.7233498871379375e-05
0.34806807887494956,2.719935262031151e-05
0.34868133792601297,2.7410427988698606e-05
0.35045743305934296,2.7476207727568785e-05
0.3509325406390119,2.75518137578261e-05
0.35180271919529127,2.7410697589769553e-05
0.3533609132212846,2.805065026082215e-05
0.3540246596552693,2.7946538704306684e-05
0.3551765093624514,2.8105554793013318e-05
0.35569316121946437,2.8296962975684526e-05
0.356649341122801,2.8284468004749062e-05
0.3579805905366477,2.8621519703369087e-05
0.35883159062316167,2.876457105210406e-05
0.3603719897822241,2.902009390895378e-05
0.36133897990884095,2.9136479130747312e-05
0.36227336881814326,2.919364098479065e-05
0.3632172440411747,2.9429110438315918e-05
0.363956139211657,2.956978193856517e-05
0.3651834758395308,3.0046915444687892e-05
0.36569086696638414,3.0185378895012743e-05
0.36687744205852973,3.0321239285608234e-05
0.3680482808862556,3.0364832873172176e-05
0.36946297837685566,3.080815226400506e-05
0.36994970957366874,3.099250615611253e-05
0.37076636120031525,3.097411569185521e-05
0.3724466994635986,3.1198092956952955e-05
0.37314289122776917,3.144488848674009e-05
0.3738046389979346,3.155402444596324e-05
0.3750620029963804,3.186587617266886e-05
0.37571380720946873,3.21665981671809e-05
0.37667553735690446,3.2447351674131e-05
0.3779241114293536,3.2525149059672325e-05
0.3782948484051494,3.248008791102074e-05
0.3799119464785516,3.319849396862222e-05
0.38064247766791465,3.3513137571703204e-05
0.38210953832201444,3.367601969098956e-05
