Voltage,Current
-0.21766343455028148,-2.7839910032277097e-05
-0.21623218819462053,-2.7857884025974102e-05
-0.21538991600700033,-2.7591380367541074e-05
-0.21396526044628658,-2.694893733785858e-05
-0.2135276622403684,-2.6157183442627686e-05
-0.2123452441019006,-2.5840578619639076e-05
-0.21114849529912874,-2.4962777539116384e-05
-0.21053424050503475,-2.4259127202851357e-05
-0.20964635276821508,-2.3623522597208286e-05
-0.20812414369846718,-2.3200187667855985e-05
-0.20776608323625304,-2.2804990981455357e-05
-0.2062695775019494,-2.2326452595332068e-05
-0.2054318308874252,-2.1768159157069355e-05
-0.20423100374552866,-2.135404475999625e-05
-0.20338359282883778,-2.1014833174910794e-05
-0.20283035672399116,-2.0823975571888827e-05
-0.20119568491239284,-2.051759100605707e-05
-0.2004955878168077,-1.9934456753607073e-05
-0.19923469002191796,-1.9782651388260576e-05
-0.19829027152638673,-1.9272421650858984e-05
-0.19751658883684467,-1.8788118058268318e-05
-0.19639986415124974,-1.8637749335045966e-05
-0.19551705446087628,-1.806015213606187e-05
-0.1942385640723208,-1.79647171125401e-05
-0.1934682137288164,-1.7870052748964366e-05
-0.19194616422084632,-1.753940768378345e-05
-0.19156961239001977,-1.735946555985937e-05
-0.19083913679062767,-1.6579075389815225e-05
-0.18940314703118158,-1.6897049790115686e-05
-0.18849958575351844,-1.640954399002419e-05
-0.18748717561524156,-1.6086037643307262e-05
-0.18624128205740614,-1.5628697729730617e-05
-0.18519354295206628,-1.5457323695380485e-05
-0.184304272055665,-1.5321187621033582e-05
-0.18306340094894258,-1.4996319340868563e-05
-0.18236359030254953,-1.4789731899992586e-05
-0.1813536289587099,-1.4469937176645953e-05
-0.18045407500090155,-1.4317319219120291e-05
-0.1797121652984441,-1.4309353605922258e-05
-0.17865582729796922,-1.3803738687501546e-05
-0.17766698114933452,-1.404770001131132e-05
-0.17632480885014412,-1.3595044808690888e-05
-0.1755833572802313,-1.34521102926429e-05
-0.17464657126933236,-1.3292969264709451e-05
-0.1730882380867367,-1.3298685167488466e-05
-0.17205996821818165,-1.251776617549609e-05
-0.1719408102164696,-1.2803395223812859e-05
-0.17008799346548573,-1.2637828769478696e-05
-0.1692333488704567,-1.2868357641037187e-05
-0.1679648438894036,-1.2329745886452376e-05
-0.16766092492620635,-1.2089977070448902e-05
-0.16644966473197353,-1.202720720526304e-05
-0.165429465930528,-1.2160427705589882e-05
-0.16413069775126188,-1.1459162831218508e-05
-0.16328840795663457,-1.1042668847760417e-05
-0.16230950440371078,-1.1348478166938374e-05
-0.16123560985437263,-1.0871463176794788e-05
-0.16026174988316355,-1.097360513121913e-05
-0.15935763230330696,-1.093132674045781e-05
-0.1580701294763022,-1.0469995191706114e-05
-0.15740544023257375,-1.0409974410023451e-05
-0.15609416997217426,-1.0633329627358574e-05
-0.15502638680305736,-1.0393532369606325e-05
-0.15420388411238034,-1.0269967605921676e-05
-0.15379728521292443,-1.001435971161326e-05
-0.15212712234176487,-1.0256500461720095e-05
-0.15134204002112198,-9.756910853949885e-06
-0.15057327992974404,-9.597667513342504e-06
-0.14906728476909373,-9.560084503318364e-06
-0.14826556342369326,-9.495373628662612e-06
-0.14805139589019345,-9.538265965062268e-06
-0.1463847039278634,-9.218296794931351e-06
-0.14556280227175902,-8.994913869767533e-06
-0.14442206286969378,-8.74534682081896e-06
-0.14316417750322974,-8.447829812850795e-06
-0.14236448992281486,-8.190488617153666e-06
-0.1411221926837806,-8.466990543814212e-06
-0.1403986219914104,-8.38016958168061e-06
-0.13966984925941484,-8.08371091805606e-06
-0.13903899459462388,-8.261203920497131e-06
-0.13701956555510778,-8.302383225078849e-06
-0.13644957973660768,-7.692332125587471e-06
-0.13488662457529949,-7.6113803169297405e-06
-0.13479392634278967,-7.548152650962023e-06
-0.13339095220899674,-7.69052715271971e-06
-0.13233773364843962,-7.220202418589377e-06
-0.13111034055974502,-7.465739193208181e-06
-0.13022637496807316,-7.108561403865532e-06
-0.12976113218039612,-6.6935287693781545e-06
-0.12818753200325134,-6.7269848347006665e-06
-0.12750176600160884,-6.829351765547615e-06
