Voltage,Current
-0.198,-3.4452884676488914e-05
-0.197,-3.360319898206579e-05
-0.196,-3.275353302218707e-05
-0.195,-3.1803886796852734e-05
-0.194,-3.125426030606279e-05
-0.193,-3.0504653549817246e-05
-0.192,-2.9955066528116092e-05
-0.191,-2.9505499240959333e-05
-0.19,-2.8555951688346957e-05
-0.189,-2.8006423870278987e-05
-0.188,-2.74569157867554e-05
-0.187,-2.690742743777621e-05
-0.186,-2.675795882334141e-05
-0.185,-2.6208509943451002e-05
-0.184,-2.5559080798104986e-05
-0.183,-2.5209671387303366e-05
-0.182,-2.5060281711046137e-05
-0.181,-2.45109117693333e-05
-0.18,-2.3961561562164862e-05
-0.179,-2.3712231089540806e-05
-0.178,-2.336292035146115e-05
-0.177,-2.321362934792588e-05
-0.176,-2.2764358078935007e-05
-0.175,-2.2415106544488528e-05
-0.174,-2.216587474458644e-05
-0.173,-2.1816662679228744e-05
-0.172,-2.1667470348415443e-05
-0.171,-2.111829775214653e-05
-0.17,-2.0969144890422016e-05
-0.169,-2.052001176324189e-05
-0.168,-2.0370898370606154e-05
-0.167,-1.9921804712514815e-05
-0.166,-1.9672730788967867e-05
-0.165,-1.942367659996531e-05
-0.164,-1.9074642145507152e-05
-0.163,-1.872562742559338e-05
-0.162,-1.8676632440224003e-05
-0.161,-1.8527657189399018e-05
-0.16,-1.8278701673118422e-05
-0.159,-1.8029765891382226e-05
-0.158,-1.788084984419042e-05
-0.157,-1.7631953531543005e-05
-0.156,-1.748307695343998e-05
-0.155,-1.7294220109881352e-05
-0.154,-1.7105383000867115e-05
-0.153,-1.674656562639727e-05
-0.152,-1.677776798647182e-05
-0.151,-1.6438990081090763e-05
-0.15,-1.6180231910254093e-05
-0.149,-1.5891493473961822e-05
-0.148,-1.5842774772213937e-05
-0.147,-1.570407580501045e-05
-0.146,-1.5385396572351353e-05
-0.145,-1.502673707423665e-05
-0.144,-1.487809731066634e-05
-0.143,-1.479947728164042e-05
-0.142,-1.4580876987158894e-05
-0.141,-1.4352296427221762e-05
-0.14,-1.4273735601829021e-05
-0.139,-1.4065194510980673e-05
-0.138,-1.4006673154676717e-05
-0.137,-1.3728171532917154e-05
-0.136,-1.3509689645701983e-05
-0.135,-1.3411227493031206e-05
-0.134,-1.340278507490482e-05
-0.133,-1.3074362391322827e-05
-0.132,-1.3065959442285227e-05
-0.131,-1.281757622779202e-05
-0.13,-1.2649212747843204e-05
-0.129,-1.242086900243878e-05
-0.128,-1.2242544991578751e-05
-0.127,-1.2094240715263114e-05
-0.126,-1.1895956173491869e-05
-0.125,-1.1747691366265017e-05
-0.124,-1.1729446293582559e-05
-0.123,-1.160122095544449e-05
-0.122,-1.1403015351850815e-05
-0.121,-1.1314829482801534e-05
-0.12,-1.1076663348296645e-05
-0.119,-1.0848516948336146e-05
-0.118,-1.0740390282920045e-05
-0.117,-1.0632283352048333e-05
-0.116,-1.0424196155721014e-05
-0.115,-1.0276128693938088e-05
-0.114,-1.0108080966699554e-05
-0.113,-1.0030052974005411e-05
-0.112,-1.0002044715855664e-05
-0.111,-9.804056192250307e-06
-0.11,-9.636087403189343e-06
-0.109,-9.438138348672772e-06
-0.108,-9.360209028700594e-06
-0.107,-9.342299443272807e-06
-0.106,-9.214409592389414e-06
-0.105,-8.996539476050414e-06
-0.104,-8.738689094255805e-06
-0.103,-8.57085844700559e-06
-0.102,-8.383047534299767e-06
-0.101,-8.235256356138337e-06
-0.1,-8.157484912521299e-06
-0.09901,-8.030210622853386e-06
-0.09801,-7.842478450979689e-06
-0.097,-7.69428898893654e-06
-0.09602,-7.597550140207327e-06
-0.09501,-7.389400342624953e-06
-0.09401,-7.271747108928827e-06
-0.09302,-7.094589847082617e-06
-0.09202,-7.106975885129831e-06
-0.09102,-6.879381657721438e-06
-0.09003,-6.752282812100084e-06
-0.089,-6.563301512663792e-06
-0.08801,-6.426242132184313e-06
-0.08702,-6.259202093531794e-06
-0.086,-6.130756829043988e-06
-0.08501,-5.913756060161356e-06
-0.084,-5.815825712686083e-06
-0.083,-5.658389756323718e-06
-0.08199,-5.560499471947016e-06
-0.081,-5.4435770472321685e-06
-0.08001,-5.296673964344278e-06
-0.079,-5.1488432763181875e-06
-0.07801,-5.041979267828195e-06
-0.07702,-4.8951346011651625e-06
-0.076,-4.766890629030161e-06
-0.075,-4.589612549022937e-06
-0.07399,-4.471881719764927e-06
-0.07299,-4.335643306191933e-06
-0.07201,-4.233368807345368e-06
-0.07101,-4.09616946817027e-06
-0.07001,-3.957989863539566e-06
-0.06901,-3.795829993453254e-06
-0.06801,-3.6526898579113343e-06
-0.06701,-3.5245694569138078e-06
-0.06602,-3.4379396994392093e-06
-0.06502,-3.319858570185024e-06
-0.06402,-3.1667971754752303e-06
-0.063,-2.973214883398875e-06
-0.06201,-2.878009470092061e-06
-0.06101,-2.71226147636089e-06
-0.06001,-2.590279217174111e-06
-0.05901,-2.404316692531725e-06
-0.05802,-2.2808432326487167e-06
-0.05699,-2.10851258706141e-06
-0.05601,-1.9735475258709207e-06
-0.05501,-1.8466639394061053e-06
-0.05401,-1.7118000874856813e-06
-0.05303,-1.5208926590586361e-06
-0.05203,-1.3790678815361101e-06
-0.05103,-1.242262838557976e-06
-0.05001,-1.0545420252479133e-06
-0.04898,-8.663741955722099e-07
-0.04799,-7.500966937946562e-07
-0.04701,-5.943056912857095e-07
-0.04601,-5.475997157204263e-07
-0.045,-3.404467119487761e-07
-0.04399,-2.1331383938586083e-07
-0.04299,1.3332537855356018e-08
-0.042,1.7949301181120757e-07
-0.04101,3.5563414394009996e-07
-0.04001,4.1222171223902744e-07
-0.03902,5.583239653420114e-07
-0.03802,6.948722618975978e-07
-0.03701,8.618660098694541e-07
-0.03601,9.383746399908115e-07
-0.03502,1.1043987442980009e-06
-0.03401,1.191332696600348e-06
-0.03301,1.3477821230885277e-06
-0.03202,1.4637476157988712e-06
-0.03101,1.650621772431709e-06
-0.03002,1.7265481907441549e-06
-0.02901,1.9233824835973198e-06
-0.02801,2.009733237363536e-06
-0.02702,2.125601044079137e-06
-0.02601,2.252375541262792e-06
-0.02499,2.419592721106139e-06
-0.02398,2.5763267565534254e-06
-0.02298,2.812578245561348e-06
-0.02198,2.8888100000248766e-06
-0.021,3.0440979729441657e-06
-0.02,3.1102906530097985e-06
-0.01901,3.28600196676182e-06
-0.018,3.402616809507885e-06
-0.017,3.5687502859403387e-06
-0.016,3.674864027828401e-06
-0.01499,3.8914188755860575e-06
-0.01401,4.016571662929349e-06
-0.013,4.1730868462262305e-06
-0.01198,4.3000421447185795e-06
-0.01099,4.455596770135033e-06
-0.00999,4.5615919074112955e-06
-0.00899,4.657567310143165e-06
-0.008,4.773063519334762e-06
-0.00701,4.9285403866994e-06
-0.00601,5.024456980488981e-06
-0.005,5.160812708667171e-06
-0.00401,5.266230964434964e-06
-0.00302,5.451629878375796e-06
-0.00202,5.5674677313332494e-06
-0.00101,5.803743931270992e-06
-9.36e-06,5.8495714223144955e-06
0.00102,6.036693618433703e-06
