Voltage,Current
-0.19760378838899745,-2.3958128374727918e-05
-0.19731389763400506,-2.3724371079676164e-05
-0.19573451252822474,-2.3294828646595447e-05
-0.19528947684455158,-2.2723780189541877e-05
-0.19413394911088958,-2.2579988917793207e-05
-0.19348388613551815,-2.1607825858342628e-05
-0.1928077337704678,-2.087574932735769e-05
-0.19068194168202934,-1.9939197992922465e-05
-0.19003953160099088,-1.9180443370947384e-05
-0.18956135001872443,-1.9437555417589085e-05
-0.1877496828139603,-1.8061767634589e-05
-0.1866687276280044,-1.776143394711672e-05
-0.1868553844572707,-1.7344433466212457e-05
-0.1850125002549336,-1.759349261546284e-05
-0.18426805987063166,-1.6830643694903172e-05
-0.18341715479339674,-1.6021995132089526e-05
-0.1818634207288776,-1.558810219733264e-05
-0.181125346096029,-1.651463031210753e-05
-0.17967341720208993,-1.5291162236275483e-05
-0.17814454592804083,-1.542448815532777e-05
-0.1778892566213714,-1.405019234958411e-05
-0.176908117985407,-1.4463045131543768e-05
-0.17584194686870122,-1.5291276962889736e-05
-0.17475395004071542,-1.346134178954138e-05
-0.17351551768605872,-1.4572098528345935e-05
-0.17346885601218934,-1.4947316884405339e-05
-0.17182714826741485,-1.1853030019400214e-05
-0.17120526367001893,-1.208966419642859e-05
-0.1697697925598825,-1.282984522859528e-05
-0.16857055177674435,-1.3694099817583494e-05
-0.16749607326944058,-1.2418686315892285e-05
-0.16674160816686945,-1.2630413528743449e-05
-0.1660237547175603,-1.1946061752776924e-05
-0.1649300381968539,-1.1369649369909584e-05
-0.16388299691036093,-1.1327026813008824e-05
-0.16356492497150626,-1.0385435928183713e-05
-0.16338778875948548,-1.2413128267993093e-05
-0.16053138000293235,-1.1032596739472434e-05
-0.16035132674129945,-1.0986987233567334e-05
-0.15938092416744165,-1.0400551482232492e-05
-0.158277790539132,-1.1671667336231074e-05
-0.15593879495834387,-1.024531941924373e-05
-0.15628121177227824,-1.0218099916264704e-05
-0.15431006036218672,-1.0620030843281869e-05
-0.15370057973004234,-9.625262272185478e-06
-0.1530080489101505,-9.380120824887892e-06
-0.15176730337998776,-1.005489393000736e-05
-0.15090371591279855,-9.055579538030272e-06
-0.14986501942094635,-8.726756526299684e-06
-0.14870127421282808,-1.0366788437806422e-05
-0.1481528024898081,-9.314612604291865e-06
-0.147251916306062,-7.245297777035137e-06
-0.1465011517403682,-9.260043242977464e-06
-0.1450762556849313,-8.589351483800146e-06
-0.14458457402562572,-8.769711167737962e-06
-0.14293421171379775,-7.9932876200742e-06
-0.14237671578957706,-8.145503721044083e-06
-0.14061205682085756,-8.606053004520395e-06
-0.139916082311615,-9.375934350455764e-06
-0.13886637819080946,-8.54764580587774e-06
-0.138591835457889,-7.390180602334756e-06
-0.13692142560634787,-7.141925620845946e-06
-0.13582098878580964,-7.91142872050429e-06
-0.13481814809577525,-6.651669168068575e-06
-0.13471245583986532,-7.077836164448226e-06
-0.1327375893725659,-6.150832737234905e-06
-0.13164005367520967,-6.779043303996652e-06
-0.13065777557689975,-6.696485894705855e-06
-0.13016190564089888,-7.143146837909515e-06
-0.12934357291600065,-7.34240218405532e-06
-0.1277743125491113,-5.531335062145918e-06
-0.12764159169586567,-5.8979913359981535e-06
-0.1266465852012403,-5.877547388391048e-06
-0.12583551884060207,-6.738414624203915e-06
-0.12410841357494594,-5.7043451740102046e-06
-0.122918900605342,-5.2690435337601385e-06
-0.1218980296939573,-6.497709768479471e-06
-0.12115093384445905,-5.269574890747728e-06
-0.11983299427759991,-5.167553511380574e-06
-0.11865900381011306,-5.01348673878943e-06
-0.11862351024450395,-5.030178529200576e-06
-0.11729148322183289,-5.486416709997707e-06
-0.11560073868345005,-4.6938726736052384e-06
-0.11462859915091314,-4.155221123819234e-06
-0.11445221953716991,-5.3632925318898006e-06
-0.11323285836669753,-4.8654824700603955e-06
-0.11233503990452112,-4.411273863456503e-06
-0.11125111979217381,-4.82131475959065e-06
-0.11024550472934279,-4.1502495987555765e-06
-0.10867627872467484,-4.020954149462339e-06
-0.10722594919477228,-5.072160470001833e-06
-0.10765181112185385,-4.887149670278798e-06
-0.10618140275667692,-4.024814086496565e-06
-0.104843792065879,-5.1347943279965815e-06
-0.1041859142247908,-2.4291991383164185e-06
-0.10347376422222751,-3.5239271728367556e-06
-0.10218914057940913,-2.960015584742386e-06
-0.10164004253776196,-4.628905683556523e-06
-0.0996125811202144,-3.5108189622730786e-06
-0.09893026242932691,-3.3975188387559837e-06
-0.09801410923028844,-4.083483793986676e-06
-0.09731676873572838,-3.982750749141587e-06
-0.0957307695941583,-3.236404745457551e-06
-0.09411320786741467,-2.4741817019624268e-06
-0.09327617144668361,-3.375557763270371e-06
-0.0926646304510439,-3.491766020613743e-06
-0.09223735951719289,-3.299884394917306e-06
-0.09145709266118485,-2.770854646483184e-06
-0.08978707290066705,-2.07172871413066e-06
-0.08859726891154944,-1.0525533034928832e-06
-0.08810087734455589,-2.823345837471477e-06
-0.086917854758865,-1.035950091253241e-06
-0.08557742455258198,-4.062580962990297e-06
-0.08550973831675157,-1.132128741124242e-06
-0.08340459627222824,-2.088786256852346e-06
-0.08277394454465144,-2.8209192021574367e-06
-0.08255067124098035,-1.8153298670741082e-06
-0.08169080401432152,-2.0751537345397054e-06
-0.08035428630954466,-1.4404754939901332e-06
-0.0778590579067536,-1.3897185532052658e-06
-0.07763786422924682,-7.285324951146407e-07
-0.0774609581508844,1.30871627974652e-07
-0.07605412046000386,-7.038298995536477e-07
-0.07525280684055238,-6.711252676698171e-07
-0.07395748629277239,-2.3884944937873634e-07
-0.07283491468916634,-6.84684336789236e-08
-0.07180316345465675,-1.3878587282793094e-06
-0.07060171244058497,-6.319324621175262e-07
-0.07016364785956553,9.239246603581855e-07
-0.06979076848509173,3.108816307148011e-08
-0.06769971294558899,-3.579677948624881e-07
-0.06668187532423499,9.263075295804835e-08
-0.06551220131753202,1.2350472384019826e-06
-0.06512552736602141,-8.024465485912663e-07
-0.06360537015483168,-3.4329717182035826e-07
-0.06305038406642742,2.0736784657368372e-07
-0.06188519485452062,4.799090288099378e-07
-0.05996202588697193,4.847433888513883e-07
-0.060163245900907616,7.566871881383588e-07
-0.059142328418441595,3.677840866573656e-07
-0.05851370701686512,-2.2756574713854187e-07
-0.0566280445858534,5.216572782022514e-07
-0.055605931758962314,1.0374063894408912e-06
-0.05513172842697019,-8.975560352569739e-07
-0.05397835767394216,3.583374064159934e-07
-0.05297077061007037,7.746566383642677e-07
-0.0519233440686772,4.1490456029330693e-07
-0.05096333203111986,1.1981586224186054e-06
-0.05072794403822994,-5.116975882266002e-08
-0.049240520958562566,2.1002847046107692e-06
-0.04843224322390463,1.3288120859704852e-06
-0.046595704541993875,1.9741248040909553e-06
-0.04504720581292036,2.8165501329422443e-06
-0.044975016492541396,2.868596416405942e-06
-0.04376668016920746,6.770155392504835e-07
-0.04308324056004351,2.6256190916564427e-06
