Voltage,Current
-0.1977488423859506,-2.4441832127041618e-05
-0.19758237847168947,-2.4636279558442218e-05
-0.19634724136038706,-2.3735076725145974e-05
-0.19518173480430068,-2.217565299048336e-05
-0.19396084706558425,-2.1994576567348403e-05
-0.193224571743813,-2.1263411393191536e-05
-0.19080092096844092,-2.049995624595542e-05
-0.19040464816235161,-2.0184978828132136e-05
-0.19083497463387086,-1.9315234575106986e-05
-0.18820682712828765,-1.916029767282215e-05
-0.18731991307268392,-1.8588496683788542e-05
-0.1865827422055768,-1.9369664943861634e-05
-0.18612754956416447,-1.6881190686832328e-05
-0.18485254606739182,-1.766753269151882e-05
-0.18404360670842146,-1.7070708945949856e-05
-0.18262829705569536,-1.6273158345467938e-05
-0.1835215136363435,-1.576903094408351e-05
-0.18109421328054512,-1.6332955004591177e-05
-0.17982368921407305,-1.553681576971478e-05
-0.17854444102183897,-1.4288933932408862e-05
-0.17702218851791898,-1.4716383055395427e-05
-0.17676891758105062,-1.4393416495619442e-05
-0.17567554449420367,-1.4173862749186943e-05
-0.17466103859042076,-1.4317751586350362e-05
-0.17385525216875344,-1.4457289018166266e-05
-0.1731396681902052,-1.3373540172642224e-05
-0.1714259608800843,-1.3871329142797524e-05
-0.17075179238316668,-1.2665325958036663e-05
-0.17016154467943578,-1.2378612691146952e-05
-0.16877553899159956,-1.2359783442800835e-05
-0.16705088150363753,-1.1718489306418312e-05
-0.16712034919830793,-1.2785135152454216e-05
-0.16609951242450077,-1.186051166815232e-05
-0.16487899517862434,-1.1555800380897127e-05
-0.16353035696936583,-1.083569799752167e-05
-0.16246821313545726,-1.0727792098731665e-05
-0.16059796220831737,-1.2092069849832526e-05
-0.1625077122830365,-1.1244958982353672e-05
-0.16020559518058014,-1.0076165202352501e-05
-0.15863195052222331,-1.0100240516399042e-05
-0.15777561281040092,-1.041534117303682e-05
-0.15711112988354448,-9.850267966136133e-06
-0.15593037787185035,-1.0892684159604273e-05
-0.15483683261666734,-1.0390409509502694e-05
-0.15338021194939147,-9.102521156805008e-06
-0.15392866387654616,-8.544137787184995e-06
-0.1509153888369894,-9.849468795309225e-06
-0.15007470419268593,-9.166032937435123e-06
-0.14975578419181992,-9.600395343304514e-06
-0.14968346422057063,-8.785606990906432e-06
-0.14784816337471088,-8.888411825086188e-06
-0.14596478474411206,-9.493089773932648e-06
-0.14601058802882474,-9.602518493755974e-06
-0.14465188279979085,-8.286427770177948e-06
-0.14326840207773953,-8.382582119589283e-06
-0.14335806864004616,-8.233647942114256e-06
-0.14149774869383897,-8.022438170989862e-06
-0.1408566034982658,-6.840134801490125e-06
-0.14063671423654442,-8.062965986768548e-06
-0.13824554930420035,-6.515891995692635e-06
-0.1382687748251327,-6.63832452841584e-06
-0.13806603879413248,-8.308291785898075e-06
-0.1361781332138368,-6.91180843494818e-06
-0.13496755172632535,-5.434230709043491e-06
-0.1353488948876029,-6.878849469825518e-06
-0.13335397085904613,-7.531042157322077e-06
-0.1317422381559746,-6.163424241633951e-06
-0.13158227558179503,-6.200305926929596e-06
-0.12901329890886756,-6.912007209256776e-06
-0.1294603671192714,-6.22268732305002e-06
-0.12876225325829685,-6.441804681755614e-06
-0.12853343572911316,-5.89180318182564e-06
-0.12557681715750288,-5.1381853853780215e-06
-0.12532960608323138,-5.193435797093863e-06
-0.1234880263517907,-6.385628044635567e-06
-0.1226081535522784,-6.025911023691522e-06
-0.12169252859775372,-6.108660009741435e-06
-0.12036474655590511,-5.497659579749066e-06
-0.12005905492301001,-6.529397515446572e-06
-0.11902704766961027,-5.237735383349811e-06
-0.11791455761263425,-4.42303961070301e-06
-0.11667323521190283,-5.021007436772422e-06
-0.1159335494563685,-4.275668160408456e-06
-0.11421102513783789,-4.6003201601564005e-06
-0.11396539609320903,-4.671741712641686e-06
-0.11345535737034332,-4.276052782303086e-06
-0.11159537581854137,-5.524099999066379e-06
-0.11076956004568524,-5.256418910088008e-06
-0.11046687829855929,-4.934503496834513e-06
-0.10903811873571823,-4.249344986390873e-06
-0.10757893174501472,-4.057740807255191e-06
-0.10728354233409802,-4.904484347523989e-06
-0.10575149354273736,-3.921713203239526e-06
-0.10443760301789373,-4.024082898022329e-06
-0.10441671128340994,-3.8606146326355674e-06
-0.10352661292270882,-3.155944441340611e-06
-0.10263529903408793,-3.357982562473229e-06
-0.10036248885036443,-3.513670983282286e-06
-0.09984264948384464,-3.549373959316837e-06
-0.09878552658049866,-3.220318736239304e-06
-0.09712841300824034,-3.6279574731482986e-06
-0.09716768099883012,-3.1126521246325856e-06
-0.09614851351196141,-2.3652450622805077e-06
-0.09493687612867494,-3.3362244161963752e-06
-0.09490634568752652,-2.5945260800170013e-06
-0.0934616301703014,-2.6712495166299613e-06
-0.09189208706103634,-2.8637938741442446e-06
-0.09072502540187187,-2.884833894674494e-06
-0.09053276363730857,-2.7315177198981387e-06
-0.08877317885019423,-3.0720835911697035e-06
-0.08810707401833834,-2.2178633792419836e-06
-0.08777914435938801,-1.922851953879252e-06
-0.0853015027970852,-1.9655684623953298e-06
-0.08555513018732029,-1.825063188126856e-06
-0.08332777089772435,-1.4505240104131583e-06
-0.08170697148471315,-2.018753468599065e-06
-0.08140623490558359,-1.9898337253919923e-06
-0.0801481123867233,-1.5839725117634258e-06
-0.07948091605534974,-2.267604432684723e-06
-0.07956890234515895,-1.964141776017261e-06
-0.07868962903781422,-1.1726275854500462e-06
-0.07741674717684928,-9.396859615604426e-07
-0.07681292805830198,-4.791264825291953e-07
-0.07572438143913023,-1.367046793704388e-06
-0.07351841707140598,-5.505060571276402e-07
-0.07412186525654206,-1.3318063202193724e-06
-0.07207508570161461,-1.4806854325587586e-06
-0.07187093087840865,-1.4792333888303377e-06
-0.07039688848602552,-5.097120077128224e-07
-0.06837567133003493,-7.957977279002493e-07
-0.0688019846259572,-4.391091998432094e-07
-0.06695403895872233,1.1296304792080884e-07
-0.06553209549045783,-1.5046308809999175e-06
-0.06478021009346192,-7.890414160429059e-07
-0.0629074288586713,8.397120481160037e-08
-0.06302936296927308,-5.36553561659992e-07
-0.06031465576629505,-1.6346867785274082e-07
-0.0606240373972449,-2.9022839270391886e-07
-0.05922199047668331,-5.349694995973729e-08
-0.05941715662719604,2.2620918068293268e-07
-0.057892344767547066,-3.739622061495253e-07
-0.05762579127034392,5.590505593615591e-07
-0.056397436128276926,2.039775817883159e-07
-0.054236787277651036,8.282134243133902e-07
-0.053503753400692106,1.0017341170761036e-06
-0.054513044264300786,8.682214816411353e-07
-0.05182505553156941,1.2466130104006172e-06
-0.050141985594325075,1.416376954027533e-06
-0.05029358997084474,1.6625238950758786e-06
-0.048867817717731084,1.721187210001476e-06
-0.04804595955626819,9.173380503194719e-07
-0.04702870421340999,1.8121044551198998e-06
-0.04665064119522093,1.480029672965959e-06
-0.044102309104994686,1.6564469738566942e-06
-0.043011899687787965,2.0547150685913053e-06
-0.04322563841203132,1.3241900822877436e-06
-0.04105280271395028,2.337606650673219e-06
-0.04161590059571152,1.7599995031028074e-06
-0.04091380475884072,2.3277786716552408e-06
-0.03863942961812969,2.3245328870522767e-06
-0.03741415854600654,1.950013801164743e-06
-0.03691645027049422,3.323745160038127e-06
-0.03592678938477155,2.6913302725035108e-06
-0.034915961252457155,2.069547916491579e-06
-0.03458883234363651,2.5339861406675068e-06
-0.032891228948859,3.166428744997901e-06
-0.032878293707169826,2.9958707249038414e-06
-0.030988787733818284,3.131236068495266e-06
-0.03012453663438562,3.6048628701788033e-06
-0.029727195878593782,3.169086809402945e-06
-0.02806418660019863,3.1499774431180403e-06
-0.026889955275348584,1.9762409675442503e-06
-0.02608412240681454,3.813095711581356e-06
-0.023844124765796323,3.3311670994680875e-06
-0.024293130747851492,4.212457460865959e-06
-0.023027893016908635,3.398218077543519e-06
-0.021980822615973283,3.708206344426042e-06
-0.02184269403849296,4.475855005716814e-06
-0.020208427818185413,4.324856825551446e-06
-0.018998913042430537,4.747755850253184e-06
-0.017531626958108,3.8103714430658037e-06
-0.016539528235157093,4.32668978199609e-06
-0.015101645775878591,4.561711486780405e-06
-0.01507282534670598,4.2491922752724295e-06
-0.013645575337866714,4.59718616607685e-06
-0.013748869787434132,4.267826742547071e-06
-0.01125988674059544,4.869951074586278e-06
-0.010251663716564942,5.285919021217058e-06
-0.009871803012681622,5.484249341738257e-06
-0.008865540294641141,4.2834987003581625e-06
-0.007824454997409361,5.168224176629269e-06
-0.007189392581989372,5.4544568535526535e-06
-0.005496297318601653,5.092335774804541e-06
-0.005799355635100957,4.84344422843493e-06
-0.0032222128686569544,5.277211955002545e-06
-0.00395972056602041,5.85954600888352e-06
-0.0012079031188515985,5.832098598866513e-06
-0.0007803283301512957,5.991331781179754e-06
-0.00012507265778842534,5.8872565606596815e-06
0.00020656583414958493,5.2226406937152515e-06
0.002049083115818057,6.068157869906924e-06
0.0032194553766694335,6.401078645971364e-06
0.003247520359353214,5.668658394658521e-06
0.004716278824262295,6.321415246576057e-06
0.006264704258825875,6.484576545530449e-06
0.007583266880227488,6.871643190820285e-06
0.009055531881208743,7.5801451687166305e-06
0.009730496676952468,7.395227540769218e-06
0.009659961839793693,5.908778276559988e-06
0.01148176396574242,7.087974170065239e-06
0.011958734837834866,6.74967630183219e-06
0.013434923130277176,6.8975284891269905e-06
